设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode115,data/manual-upload/RoboBrain_Robotic_pika/videos/train/468/468_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode116,data/manual-upload/RoboBrain_Robotic_pika/videos/train/469/469_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode117,data/manual-upload/RoboBrain_Robotic_pika/videos/train/470/470_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode118,data/manual-upload/RoboBrain_Robotic_pika/videos/train/471/471_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode119,data/manual-upload/RoboBrain_Robotic_pika/videos/train/472/472_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode120,data/manual-upload/RoboBrain_Robotic_pika/videos/train/474/474_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode121,data/manual-upload/RoboBrain_Robotic_pika/videos/train/475/475_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode122,data/manual-upload/RoboBrain_Robotic_pika/videos/train/476/476_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode123,data/manual-upload/RoboBrain_Robotic_pika/videos/train/477/477_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode124,data/manual-upload/RoboBrain_Robotic_pika/videos/train/478/478_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode125,data/manual-upload/RoboBrain_Robotic_pika/videos/train/479/479_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode126,data/manual-upload/RoboBrain_Robotic_pika/videos/train/480/480_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode127,data/manual-upload/RoboBrain_Robotic_pika/videos/train/481/481_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode128,data/manual-upload/RoboBrain_Robotic_pika/videos/train/482/482_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode129,data/manual-upload/RoboBrain_Robotic_pika/videos/train/483/483_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode130,data/manual-upload/RoboBrain_Robotic_pika/videos/train/485/485_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode131,data/manual-upload/RoboBrain_Robotic_pika/videos/train/486/486_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode132,data/manual-upload/RoboBrain_Robotic_pika/videos/train/487/487_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode133,data/manual-upload/RoboBrain_Robotic_pika/videos/train/488/488_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode134,data/manual-upload/RoboBrain_Robotic_pika/videos/train/489/489_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode135,data/manual-upload/RoboBrain_Robotic_pika/videos/train/490/490_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode136,data/manual-upload/RoboBrain_Robotic_pika/videos/train/491/491_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode137,data/manual-upload/RoboBrain_Robotic_pika/videos/train/492/492_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode138,data/manual-upload/RoboBrain_Robotic_pika/videos/train/493/493_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode139,data/manual-upload/RoboBrain_Robotic_pika/videos/train/494/494_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode140,data/manual-upload/RoboBrain_Robotic_pika/videos/train/496/496_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode141,data/manual-upload/RoboBrain_Robotic_pika/videos/train/497/497_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode142,data/manual-upload/RoboBrain_Robotic_pika/videos/train/498/498_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode143,data/manual-upload/RoboBrain_Robotic_pika/videos/train/499/499_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode144,data/manual-upload/RoboBrain_Robotic_pika/videos/train/500/500_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode145,data/manual-upload/RoboBrain_Robotic_pika/videos/train/501/501_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode146,data/manual-upload/RoboBrain_Robotic_pika/videos/train/502/502_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode147,data/manual-upload/RoboBrain_Robotic_pika/videos/train/503/503_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode148,data/manual-upload/RoboBrain_Robotic_pika/videos/train/504/504_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode149,data/manual-upload/RoboBrain_Robotic_pika/videos/train/505/505_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode150,data/manual-upload/RoboBrain_Robotic_pika/videos/train/507/507_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode151,data/manual-upload/RoboBrain_Robotic_pika/videos/train/508/508_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode152,data/manual-upload/RoboBrain_Robotic_pika/videos/train/509/509_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode153,data/manual-upload/RoboBrain_Robotic_pika/videos/train/510/510_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode154,data/manual-upload/RoboBrain_Robotic_pika/videos/train/511/511_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode155,data/manual-upload/RoboBrain_Robotic_pika/videos/train/512/512_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode156,data/manual-upload/RoboBrain_Robotic_pika/videos/train/513/513_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode157,data/manual-upload/RoboBrain_Robotic_pika/videos/train/514/514_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode158,data/manual-upload/RoboBrain_Robotic_pika/videos/train/515/515_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode159,data/manual-upload/RoboBrain_Robotic_pika/videos/train/516/516_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode160,data/manual-upload/RoboBrain_Robotic_pika/videos/train/518/518_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode161,data/manual-upload/RoboBrain_Robotic_pika/videos/train/519/519_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode162,data/manual-upload/RoboBrain_Robotic_pika/videos/train/520/520_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode163,data/manual-upload/RoboBrain_Robotic_pika/videos/train/521/521_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode164,data/manual-upload/RoboBrain_Robotic_pika/videos/train/522/522_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode165,data/manual-upload/RoboBrain_Robotic_pika/videos/train/523/523_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode166,data/manual-upload/RoboBrain_Robotic_pika/videos/train/524/524_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode167,data/manual-upload/RoboBrain_Robotic_pika/videos/train/525/525_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode168,data/manual-upload/RoboBrain_Robotic_pika/videos/train/526/526_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode169,data/manual-upload/RoboBrain_Robotic_pika/videos/train/527/527_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode170,data/manual-upload/RoboBrain_Robotic_pika/videos/train/529/529_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode171,data/manual-upload/RoboBrain_Robotic_pika/videos/train/530/530_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode172,data/manual-upload/RoboBrain_Robotic_pika/videos/train/531/531_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode173,data/manual-upload/RoboBrain_Robotic_pika/videos/train/532/532_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode174,data/manual-upload/RoboBrain_Robotic_pika/videos/train/533/533_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode175,data/manual-upload/RoboBrain_Robotic_pika/videos/train/534/534_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode176,data/manual-upload/RoboBrain_Robotic_pika/videos/train/535/535_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode177,data/manual-upload/RoboBrain_Robotic_pika/videos/train/536/536_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode178,data/manual-upload/RoboBrain_Robotic_pika/videos/train/537/537_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode179,data/manual-upload/RoboBrain_Robotic_pika/videos/train/538/538_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode180,data/manual-upload/RoboBrain_Robotic_pika/videos/train/540/540_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode181,data/manual-upload/RoboBrain_Robotic_pika/videos/train/541/541_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode182,data/manual-upload/RoboBrain_Robotic_pika/videos/train/542/542_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode183,data/manual-upload/RoboBrain_Robotic_pika/videos/train/543/543_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode184,data/manual-upload/RoboBrain_Robotic_pika/videos/train/544/544_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode185,data/manual-upload/RoboBrain_Robotic_pika/videos/train/545/545_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode186,data/manual-upload/RoboBrain_Robotic_pika/videos/train/546/546_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode187,data/manual-upload/RoboBrain_Robotic_pika/videos/train/547/547_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode188,data/manual-upload/RoboBrain_Robotic_pika/videos/train/548/548_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode189,data/manual-upload/RoboBrain_Robotic_pika/videos/train/549/549_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode190,data/manual-upload/RoboBrain_Robotic_pika/videos/train/551/551_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode191,data/manual-upload/RoboBrain_Robotic_pika/videos/train/552/552_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode192,data/manual-upload/RoboBrain_Robotic_pika/videos/train/553/553_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode193,data/manual-upload/RoboBrain_Robotic_pika/videos/train/554/554_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode194,data/manual-upload/RoboBrain_Robotic_pika/videos/train/555/555_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode195,data/manual-upload/RoboBrain_Robotic_pika/videos/train/556/556_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode196,data/manual-upload/RoboBrain_Robotic_pika/videos/train/557/557_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode197,data/manual-upload/RoboBrain_Robotic_pika/videos/train/558/558_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode198,data/manual-upload/RoboBrain_Robotic_pika/videos/train/559/559_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode199,data/manual-upload/RoboBrain_Robotic_pika/videos/train/560/560_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode200,data/manual-upload/RoboBrain_Robotic_pika/videos/train/563/563_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode201,data/manual-upload/RoboBrain_Robotic_pika/videos/train/564/564_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode202,data/manual-upload/RoboBrain_Robotic_pika/videos/train/565/565_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode203,data/manual-upload/RoboBrain_Robotic_pika/videos/train/566/566_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode204,data/manual-upload/RoboBrain_Robotic_pika/videos/train/567/567_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode205,data/manual-upload/RoboBrain_Robotic_pika/videos/train/568/568_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode206,data/manual-upload/RoboBrain_Robotic_pika/videos/train/569/569_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode207,data/manual-upload/RoboBrain_Robotic_pika/videos/train/570/570_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode208,data/manual-upload/RoboBrain_Robotic_pika/videos/train/571/571_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode209,data/manual-upload/RoboBrain_Robotic_pika/videos/train/572/572_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode210,data/manual-upload/RoboBrain_Robotic_pika/videos/train/574/574_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode211,"data/manual-upload/RoboBrain_Robotic_pika/videos/train/575/575_cam_high.mp4""",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode212,data/manual-upload/RoboBrain_Robotic_pika/videos/train/576/576_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode213,data/manual-upload/RoboBrain_Robotic_pika/videos/train/577/577_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode214,data/manual-upload/RoboBrain_Robotic_pika/videos/train/578/578_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode215,data/manual-upload/RoboBrain_Robotic_pika/videos/train/579/579_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode216,data/manual-upload/RoboBrain_Robotic_pika/videos/train/580/580_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode217,data/manual-upload/RoboBrain_Robotic_pika/videos/train/581/581_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode218,data/manual-upload/RoboBrain_Robotic_pika/videos/train/582/582_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode219,data/manual-upload/RoboBrain_Robotic_pika/videos/train/583/583_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode220,data/manual-upload/RoboBrain_Robotic_pika/videos/train/585/585_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode221,data/manual-upload/RoboBrain_Robotic_pika/videos/train/586/586_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode222,data/manual-upload/RoboBrain_Robotic_pika/videos/train/587/587_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode223,data/manual-upload/RoboBrain_Robotic_pika/videos/train/588/588_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode224,data/manual-upload/RoboBrain_Robotic_pika/videos/train/589/589_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode225,data/manual-upload/RoboBrain_Robotic_pika/videos/train/590/590_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode226,data/manual-upload/RoboBrain_Robotic_pika/videos/train/591/591_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode227,data/manual-upload/RoboBrain_Robotic_pika/videos/train/592/592_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode228,data/manual-upload/RoboBrain_Robotic_pika/videos/train/593/593_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode229,data/manual-upload/RoboBrain_Robotic_pika/videos/train/594/594_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode230,data/manual-upload/RoboBrain_Robotic_pika/videos/train/596/596_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode231,data/manual-upload/RoboBrain_Robotic_pika/videos/train/597/597_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode232,data/manual-upload/RoboBrain_Robotic_pika/videos/train/598/598_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode233,data/manual-upload/RoboBrain_Robotic_pika/videos/train/599/599_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode234,data/manual-upload/RoboBrain_Robotic_pika/videos/train/600/600_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode235,data/manual-upload/RoboBrain_Robotic_pika/videos/train/601/601_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode236,data/manual-upload/RoboBrain_Robotic_pika/videos/train/602/602_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode237,data/manual-upload/RoboBrain_Robotic_pika/videos/train/603/603_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode238,data/manual-upload/RoboBrain_Robotic_pika/videos/train/604/604_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode239,data/manual-upload/RoboBrain_Robotic_pika/videos/train/605/605_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode240,data/manual-upload/RoboBrain_Robotic_pika/videos/train/607/607_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode241,"""data/manual-upload/RoboBrain_Robotic_pika/videos/train/608/608_cam_high.mp4",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode242,"""data/manual-upload/RoboBrain_Robotic_pika/videos/train/609/609_cam_high.mp4",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode243,"""data/manual-upload/RoboBrain_Robotic_pika/videos/train/610/610_cam_high.mp4",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode244,"""data/manual-upload/RoboBrain_Robotic_pika/videos/train/611/611_cam_high.mp4",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode245,"""data/manual-upload/RoboBrain_Robotic_pika/videos/train/612/612_cam_high.mp4",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode246,"""data/manual-upload/RoboBrain_Robotic_pika/videos/train/613/613_cam_high.mp4",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode247,"""data/manual-upload/RoboBrain_Robotic_pika/videos/train/614/614_cam_high.mp4",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode248,"""data/manual-upload/RoboBrain_Robotic_pika/videos/train/615/615_cam_high.mp4",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode249,"""data/manual-upload/RoboBrain_Robotic_pika/videos/train/616/616_cam_high.mp4",,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode250,data/manual-upload/RoboBrain_Robotic_pika/videos/train/618/618_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode251,data/manual-upload/RoboBrain_Robotic_pika/videos/train/619/619_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode252,data/manual-upload/RoboBrain_Robotic_pika/videos/train/620/620_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode253,data/manual-upload/RoboBrain_Robotic_pika/videos/train/621/621_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode254,data/manual-upload/RoboBrain_Robotic_pika/videos/train/622/622_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode255,data/manual-upload/RoboBrain_Robotic_pika/videos/train/623/623_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode256,data/manual-upload/RoboBrain_Robotic_pika/videos/train/624/624_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode257,data/manual-upload/RoboBrain_Robotic_pika/videos/train/625/625_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode258,data/manual-upload/RoboBrain_Robotic_pika/videos/train/626/626_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode259,data/manual-upload/RoboBrain_Robotic_pika/videos/train/627/627_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode260,data/manual-upload/RoboBrain_Robotic_pika/videos/train/629/629_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode261,data/manual-upload/RoboBrain_Robotic_pika/videos/train/630/630_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode262,data/manual-upload/RoboBrain_Robotic_pika/videos/train/631/631_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode263,data/manual-upload/RoboBrain_Robotic_pika/videos/train/632/632_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode264,data/manual-upload/RoboBrain_Robotic_pika/videos/train/633/633_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode265,data/manual-upload/RoboBrain_Robotic_pika/videos/train/634/634_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode266,data/manual-upload/RoboBrain_Robotic_pika/videos/train/635/635_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode267,data/manual-upload/RoboBrain_Robotic_pika/videos/train/636/636_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode268,data/manual-upload/RoboBrain_Robotic_pika/videos/train/637/637_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode269,data/manual-upload/RoboBrain_Robotic_pika/videos/train/638/638_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode270,data/manual-upload/RoboBrain_Robotic_pika/videos/train/640/640_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode271,data/manual-upload/RoboBrain_Robotic_pika/videos/train/641/641_cam_high.mp4,,
,,/docker/1.上传数据/data4/pika/task_build_blocks_1000_4.27/left_first2/2/episode272,data/manual-upload/RoboBrain_Robotic_pika/videos/train/642/642_cam_high.mp4,,
